# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      42521.5269         0.36714E+01
       0.0000      42553.7890         0.36491E+01
       0.0000      42586.0512         0.36267E+01
       0.0000      42618.3134         0.36042E+01
       0.0000      42650.5755         0.35816E+01
       0.0000      42682.8377         0.35589E+01
       0.0000      42715.0998         0.35362E+01
       0.0000      42747.3620         0.35133E+01
       0.0000      42779.6242         0.34905E+01
       0.0000      42811.8863         0.34675E+01
       0.0000      42844.1485         0.34445E+01
       0.0000      42876.4106         0.34215E+01
       0.0000      42908.6728         0.33984E+01
       0.0000      42940.9350         0.33753E+01
       0.0000      42973.1971         0.33521E+01
       0.0000      43005.4593         0.33289E+01
       0.0000      43037.7214         0.33057E+01
       0.0000      43069.9836         0.32825E+01
       0.0000      43102.2458         0.32593E+01
       0.0000      43134.5079         0.32361E+01
       0.0000      43166.7701         0.32129E+01
       0.0000      43199.0322         0.31897E+01
       0.0000      43231.2944         0.31665E+01
       0.0000      43263.5566         0.31433E+01
       0.0000      43295.8187         0.31202E+01
       0.0000      43328.0809         0.30970E+01
       0.0000      43360.3430         0.30739E+01
       0.0000      43392.6052         0.30509E+01
       0.0000      43424.8674         0.30279E+01
       0.0000      43457.1295         0.30049E+01
       0.0000      43489.3917         0.29820E+01
       0.0000      43521.6538         0.29591E+01
       0.0000      43553.9160         0.29363E+01
       0.0000      43586.1782         0.29135E+01
       0.0000      43618.4403         0.28908E+01
       0.0000      43650.7025         0.28682E+01
       0.0000      43682.9646         0.28456E+01
       0.0000      43715.2268         0.28231E+01
       0.0000      43747.4890         0.28007E+01
       0.0000      43779.7511         0.27783E+01
       0.0000      43812.0133         0.27561E+01
       0.0000      43844.2754         0.27339E+01
       0.0000      43876.5376         0.27118E+01
       0.0000      43908.7998         0.26898E+01
       0.0000      43941.0619         0.26679E+01
       0.0000      43973.3241         0.26461E+01
       0.0000      44005.5862         0.26244E+01
       0.0000      44037.8484         0.26028E+01
       0.0000      44070.1106         0.25812E+01
       0.0000      44102.3727         0.25598E+01
       0.0000      44134.6349         0.25385E+01
       0.0000      44166.8970         0.25173E+01
       0.0000      44199.1592         0.24962E+01
       0.0000      44231.4214         0.24753E+01
       0.0000      44263.6835         0.24544E+01
       0.0000      44295.9457         0.24336E+01
       0.0000      44328.2078         0.24130E+01
       0.0000      44360.4700         0.23925E+01
       0.0000      44392.7322         0.23721E+01
       0.0000      44424.9943         0.23519E+01
       0.0000      44457.2565         0.23317E+01
       0.0000      44489.5186         0.23117E+01
       0.0000      44521.7808         0.22918E+01
       0.0000      44554.0430         0.22721E+01
       0.0000      44586.3051         0.22524E+01
       0.0000      44618.5673         0.22329E+01
       0.0000      44650.8294         0.22136E+01
       0.0000      44683.0916         0.21943E+01
       0.0000      44715.3538         0.21752E+01
       0.0000      44747.6159         0.21563E+01
       0.0000      44779.8781         0.21375E+01
       0.0000      44812.1402         0.21188E+01
       0.0000      44844.4024         0.21002E+01
       0.0000      44876.6646         0.20818E+01
       0.0000      44908.9267         0.20636E+01
       0.0000      44941.1889         0.20454E+01
       0.0000      44973.4510         0.20274E+01
       0.0000      45005.7132         0.20096E+01
       0.0000      45037.9754         0.19919E+01
       0.0000      45070.2375         0.19743E+01
       0.0000      45102.4997         0.19569E+01
       0.0000      45134.7618         0.19396E+01
       0.0000      45167.0240         0.19225E+01
       0.0000      45199.2862         0.19055E+01
       0.0000      45231.5483         0.18887E+01
       0.0000      45263.8105         0.18720E+01
       0.0000      45296.0726         0.18554E+01
       0.0000      45328.3348         0.18390E+01
       0.0000      45360.5970         0.18228E+01
       0.0000      45392.8591         0.18066E+01
       0.0000      45425.1213         0.17907E+01
       0.0000      45457.3834         0.17748E+01
       0.0000      45489.6456         0.17591E+01
       0.0000      45521.9078         0.17436E+01
       0.0000      45554.1699         0.17282E+01
       0.0000      45586.4321         0.17129E+01
       0.0000      45618.6942         0.16978E+01
       0.0000      45650.9564         0.16829E+01
       0.0000      45683.2186         0.16680E+01
       0.0000      45715.4807         0.16533E+01
       0.0000      45747.7429         0.16388E+01
       0.0000      45780.0050         0.16244E+01
       0.0000      45812.2672         0.16101E+01
       0.0000      45844.5294         0.15960E+01
       0.0000      45876.7915         0.15820E+01
       0.0000      45909.0537         0.15682E+01
       0.0000      45941.3158         0.15545E+01
       0.0000      45973.5780         0.15409E+01
       0.0000      46005.8402         0.15275E+01
       0.0000      46038.1023         0.15142E+01
       0.0000      46070.3645         0.15010E+01
       0.0000      46102.6266         0.14880E+01
       0.0000      46134.8888         0.14751E+01
       0.0000      46167.1510         0.14623E+01
       0.0000      46199.4131         0.14497E+01
       0.0000      46231.6753         0.14372E+01
       0.0000      46263.9374         0.14249E+01
       0.0000      46296.1996         0.14127E+01
       0.0000      46328.4618         0.14006E+01
       0.0000      46360.7239         0.13886E+01
       0.0000      46392.9861         0.13768E+01
       0.0000      46425.2482         0.13651E+01
       0.0000      46457.5104         0.13535E+01
